Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,EV fleet/2,Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
5/8/2057 23:00,0,0,151800,30000,0,0,0.090618648,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 0:00,0,0,151800,30000,0,0,0.081192183,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 1:00,0,0,151800,30000,0,0,0.076374406,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 2:00,0,0,151800,30000,0,0,0.069326337,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 3:00,0,0,151800,30000,0,0,0.06997103,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 4:00,0,0,151800,30000,0,0,0.082011118,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 5:00,0,0,151800,30000,0,0,0.10939317,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 6:00,0.077651696,0,151800,30000,0,0,0.121982118,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 7:00,0.622762115,0,151800,30000,0,0,0.025420717,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 8:00,0.913157336,0,151800,30000,0,0,0.01844896,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 9:00,0.913157336,0,151800,30000,0,0,0.016427205,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 10:00,0.913157336,0,151800,30000,0,0,0.015133323,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 11:00,0.913157336,0,151800,30000,0,0,0.013755054,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 12:00,0.913157336,0,151800,30000,0,0,0.013022155,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 13:00,0.913157336,0,151800,30000,0,0,0.014369223,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 14:00,0.913157336,0,151800,30000,0,0,0.014164891,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 15:00,0.913157336,0,151800,30000,0,0,0.018665479,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 16:00,0.913157336,0,151800,30000,0,0,0.022143526,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 17:00,0.87191953,0,151800,30000,0,0,0.024703103,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 18:00,0.459100792,0,151800,30000,0,0,0.033960459,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 19:00,0.03622488,0,151800,30000,0,0,0.043012393,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 20:00,0,0,151800,30000,0,0,0.04988657,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 21:00,0,0,151800,30000,0,0,0.03549358,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 22:00,0,0,151800,30000,0,0,0.02720229,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/9/2057 23:00,0,0,151800,30000,0,0,0.093245339,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 0:00,0,0,151800,30000,0,0,0.082475969,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 1:00,0,0,151800,30000,0,0,0.079812564,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 2:00,0,0,151800,30000,0,0,0.070532959,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 3:00,0,0,151800,30000,0,0,0.073086842,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 4:00,0,0,151800,30000,0,0,0.081649567,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 5:00,0,0,151800,30000,0,0,0.10933903,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 6:00,0.081335781,0,151800,30000,0,0,0.124951069,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 7:00,0.610572751,0,151800,30000,0,0,0.023557728,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 8:00,0.913157336,0,151800,30000,0,0,0.016669061,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 9:00,0.913157336,0,151800,30000,0,0,0.011646063,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 10:00,0.913157336,0,151800,30000,0,0,0.008334531,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 11:00,0.913157336,0,151800,30000,0,0,0.010234624,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 12:00,0.913157336,0,151800,30000,0,0,0.012833067,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 13:00,0.913157336,0,151800,30000,0,0,0.011516151,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 14:00,0.913157336,0,151800,30000,0,0,0.012370502,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 15:00,0.913157336,0,151800,30000,0,0,0.014474468,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 16:00,0.875509907,0,151800,30000,0,0,0.015677595,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 17:00,0.728594457,0,151800,30000,0,0,0.023057012,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 18:00,0.393885061,0,151800,30000,0,0,0.035415159,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 19:00,0.035066516,0,151800,30000,0,0,0.044288811,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 20:00,0,0,151800,30000,0,0,0.047231799,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 21:00,0,0,151800,30000,0,0,0.035921226,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 22:00,0,0,151800,30000,0,0,0.026952738,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/10/2057 23:00,0,0,151800,30000,0,0,0.089464298,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 0:00,0,0,151800,30000,0,0,0.084865567,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 1:00,0,0,151800,30000,0,0,0.077955647,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 2:00,0,0,151800,30000,0,0,0.073534891,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 3:00,0,0,151800,30000,0,0,0.074739647,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 4:00,0,0,151800,30000,0,0,0.083377047,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 5:00,0,0,151800,30000,0,0,0.099099853,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 6:00,0.073678543,0,151800,30000,0,0,0.118344827,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 7:00,0.598601963,0,151800,30000,0,0,0.025459456,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 8:00,0.904333177,0,151800,30000,0,0,0.018010267,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 9:00,0.913157336,0,151800,30000,0,0,0.015644468,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 10:00,0.913157336,0,151800,30000,0,0,0.014812942,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 11:00,0.913157336,0,151800,30000,0,0,0.015027786,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 12:00,0.913157336,0,151800,30000,0,0,0.014801634,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 13:00,0.913157336,0,151800,30000,0,0,0.01624398,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 14:00,0.913157336,0,151800,30000,0,0,0.016982742,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 15:00,0.913157336,0,151800,30000,0,0,0.019040724,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 16:00,0.913157336,0,151800,30000,0,0,0.020700008,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 17:00,0.866247889,0,151800,30000,0,0,0.026938446,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 18:00,0.455865165,0,151800,30000,0,0,0.035194243,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 19:00,0.042980299,0,151800,30000,0,0,0.045906299,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 20:00,0,0,151800,30000,0,0,0.048351251,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 21:00,0,0,151800,30000,0,0,0.036544557,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 22:00,0,0,151800,30000,0,0,0.027072567,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/11/2057 23:00,0,0,151800,30000,0,0,0.091733794,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 0:00,0,0,151800,30000,0,0,0.082255056,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 1:00,0,0,151800,30000,0,0,0.072453972,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 2:00,0,0,151800,30000,0,0,0.070328225,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 3:00,0,0,151800,30000,0,0,0.0770247,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 4:00,0,0,151800,30000,0,0,0.08753893,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 5:00,0,0,151800,30000,0,0,0.106892804,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 6:00,0.096526097,0,151800,30000,0,0,0.122735713,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 7:00,0.676523073,0,151800,30000,0,0,0.027043984,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 8:00,0.913157336,0,151800,30000,0,0,0.018518313,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 9:00,0.913157336,0,151800,30000,0,0,0.015675836,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 10:00,0.913157336,0,151800,30000,0,0,0.013925673,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 11:00,0.913157336,0,151800,30000,0,0,0.012967041,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 12:00,0.913157336,0,151800,30000,0,0,0.009867756,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 13:00,0.913157336,0,151800,30000,0,0,0.01268033,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 14:00,0.913157336,0,151800,30000,0,0,0.014933556,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 15:00,0.913157336,0,151800,30000,0,0,0.01659284,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 16:00,0.913157336,0,151800,30000,0,0,0.01646008,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 17:00,0.843941904,0,151800,30000,0,0,0.021332866,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 18:00,0.511658328,0,151800,30000,0,0,0.03333226,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 19:00,0.044628199,0,151800,30000,0,0,0.043548038,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 20:00,0,0,151800,30000,0,0,0.042666831,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 21:00,0,0,151800,30000,0,0,0.035961902,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 22:00,0,0,151800,30000,0,0,0.027079163,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/12/2057 23:00,0,0,151800,30000,0,0,0.092774887,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 0:00,0,0,151800,30000,0,0,0.083749177,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 1:00,0,0,151800,30000,0,0,0.076587851,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 2:00,0,0,151800,30000,0,0,0.07618274,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 3:00,0,0,151800,30000,0,0,0.074710399,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 4:00,0,0,151800,30000,0,0,0.080495217,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 5:00,0,0,151800,30000,0,0,0.088375289,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 6:00,0.081382117,0,151800,30000,0,0,0.077816254,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 7:00,0.606181775,0,151800,30000,0,0,0.012499911,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 8:00,0.913157336,0,151800,30000,0,0,0.003025408,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 9:00,0.913157336,0,151800,30000,0,0,0.002210424,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 10:00,0.913157336,0,151800,30000,0,0,0.002588181,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 11:00,0.913157336,0,151800,30000,0,0,0.001816753,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 12:00,0.913157336,0,151800,30000,0,0,0.001738856,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 13:00,0.913157336,0,151800,30000,0,0,0.002619591,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 14:00,0.913157336,0,151800,30000,0,0,0.002477932,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 15:00,0.913157336,0,151800,30000,0,0,0.004611769,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 16:00,0.913157336,0,151800,30000,0,0,0.006188235,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 17:00,0.815626888,0,151800,30000,0,0,0.015256765,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 18:00,0.494280371,0,151800,30000,0,0,0.029032706,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 19:00,0.046028425,0,151800,30000,0,0,0.038418947,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 20:00,0,0,151800,30000,0,0,0.041367401,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 21:00,0,0,151800,30000,0,0,0.03486805,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 22:00,0,0,151800,30000,0,0,0.028464343,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/13/2057 23:00,0,0,151800,30000,0,0,0.09337602,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 0:00,0,0,151800,30000,0,0,0.080726087,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 1:00,0,0,151800,30000,0,0,0.073416656,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 2:00,0,0,151800,30000,0,0,0.067544717,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 3:00,0,0,151800,30000,0,0,0.063436974,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 4:00,0,0,151800,30000,0,0,0.068206835,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 5:00,0,0,151800,30000,0,0,0.070267241,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 6:00,0.069655697,0,151800,30000,0,0,0.060426952,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 7:00,0.550245293,0,151800,30000,0,0,0.02181068,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 8:00,0.908832259,0,151800,30000,0,0,0.002444359,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 9:00,0.913157336,0,151800,30000,0,0,-0.003390242,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 10:00,0.913157336,0,151800,30000,0,0,-0.001881808,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 11:00,0.913157336,0,151800,30000,0,0,-0.002654279,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 12:00,0.913157336,0,151800,30000,0,0,-0.002613623,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 13:00,0.913157336,0,151800,30000,0,0,-0.006058626,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 14:00,0.913157336,0,151800,30000,0,0,-0.007152614,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 15:00,0.913157336,0,151800,30000,0,0,0.005902431,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 16:00,0.811429566,0,151800,30000,0,0,0.019606525,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 17:00,0.801093935,0,151800,30000,0,0,0.049332125,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 18:00,0.483982801,0,151800,30000,0,0,0.107467801,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 19:00,0.056345438,0,151800,30000,0,0,0.148845801,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 20:00,0,0,151800,30000,0,0,0.159139118,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 21:00,0,0,151800,30000,0,0,0.12990575,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 22:00,0,0,151800,30000,0,0,0.102048891,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/14/2057 23:00,0,0,151800,30000,0,0,0.082390093,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 0:00,0,0,151800,30000,0,0,0.073342603,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 1:00,0,0,151800,30000,0,0,0.06476121,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 2:00,0,0,151800,30000,0,0,0.060827708,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 3:00,0,0,151800,30000,0,0,0.062395881,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 4:00,0,0,151800,30000,0,0,0.075594675,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 5:00,0,0,151800,30000,0,0,0.103939411,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 6:00,0.077463742,0,151800,30000,0,0,0.120027502,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 7:00,0.593655985,0,151800,30000,0,0,0.021152573,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 8:00,0.913157336,0,151800,30000,0,0,0.014398539,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 9:00,0.913157336,0,151800,30000,0,0,0.014467432,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 10:00,0.913157336,0,151800,30000,0,0,0.010646975,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 11:00,0.913157336,0,151800,30000,0,0,0.009826714,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 12:00,0.913157336,0,151800,30000,0,0,0.010226584,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 13:00,0.913157336,0,151800,30000,0,0,0.011341763,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 14:00,0.913157336,0,151800,30000,0,0,0.012138571,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 15:00,0.913157336,0,151800,30000,0,0,0.014958181,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 16:00,0.913157336,0,151800,30000,0,0,0.018313687,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 17:00,0.879990777,0,151800,30000,0,0,0.019378695,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 18:00,0.508254527,0,151800,30000,0,0,0.032426396,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
5/15/2057 19:00,0.047474969,0,151800,30000,0,0,0.038552597,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
