Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,EV fleet/2,Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
1/25/2041 13:00,0.100066255,0,144908.0107,30000,0,0,0.041144163,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 14:00,0.089624646,0,144908.0107,30000,0,0,0.043743213,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 15:00,0.115579055,0,144908.0107,30000,0,0,0.057216931,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 16:00,0.055448938,0,144908.0107,30000,0,0,0.075247407,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 17:00,0,0,144908.0107,30000,0,0,0.092121391,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 18:00,0,0,144908.0107,30000,0,0,0.095033037,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 19:00,0,0,144908.0107,30000,0,0,0.084803518,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 20:00,0,0,144908.0107,30000,0,0,0.080695238,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 21:00,0,0,144908.0107,30000,0,0,0.07792997,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 22:00,0,0,144908.0107,30000,0,0,0.067508047,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/25/2041 23:00,0,0,144908.0107,30000,0,0,0.096745579,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 0:00,0,0,144908.0107,30000,0,0,0.094348854,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 1:00,0,0,144908.0107,30000,0,0,0.091241989,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 2:00,0,0,144908.0107,30000,0,0,0.08849759,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 3:00,0,0,144908.0107,30000,0,0,0.089366773,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 4:00,0,0,144908.0107,30000,0,0,0.091219797,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 5:00,0,0,144908.0107,30000,0,0,0.099808061,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 6:00,0,0,144908.0107,30000,0,0,0.111677028,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 7:00,0.089198513,0,144908.0107,30000,0,0,0.074463955,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 8:00,0.357837462,0,144908.0107,30000,0,0,0.06360359,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 9:00,0.209013111,0,144908.0107,30000,0,0,0.046689695,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 10:00,0.255274058,0,144908.0107,30000,0,0,0.037368551,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 11:00,0.370614565,0,144908.0107,30000,0,0,0.033030957,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 12:00,0.480818511,0,144908.0107,30000,0,0,0.033951444,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 13:00,0.391501155,0,144908.0107,30000,0,0,0.031910223,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 14:00,0.275896729,0,144908.0107,30000,0,0,0.034984051,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 15:00,0.426257572,0,144908.0107,30000,0,0,0.048640482,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 16:00,0.137871301,0,144908.0107,30000,0,0,0.070216218,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 17:00,0,0,144908.0107,30000,0,0,0.090122965,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 18:00,0,0,144908.0107,30000,0,0,0.094139196,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 19:00,0,0,144908.0107,30000,0,0,0.084907678,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 20:00,0,0,144908.0107,30000,0,0,0.078842152,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 21:00,0,0,144908.0107,30000,0,0,0.07256346,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 22:00,0,0,144908.0107,30000,0,0,0.068595676,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/26/2041 23:00,0,0,144908.0107,30000,0,0,0.094811185,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 0:00,0,0,144908.0107,30000,0,0,0.092529119,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 1:00,0,0,144908.0107,30000,0,0,0.090953494,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 2:00,0,0,144908.0107,30000,0,0,0.088982114,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 3:00,0,0,144908.0107,30000,0,0,0.08849759,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 4:00,0,0,144908.0107,30000,0,0,0.091641443,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 5:00,0,0,144908.0107,30000,0,0,0.097740516,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 6:00,0,0,144908.0107,30000,0,0,0.106950154,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 7:00,0.016044458,0,144908.0107,30000,0,0,0.099741485,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 8:00,0.40284957,0,144908.0107,30000,0,0,0.083589482,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 9:00,0.725121811,0,144908.0107,30000,0,0,0.059148805,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 10:00,0.757173368,0,144908.0107,30000,0,0,0.043449623,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 11:00,0.760070694,0,144908.0107,30000,0,0,0.036372521,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 12:00,0.744066218,0,144908.0107,30000,0,0,0.033598534,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 13:00,0.765248969,0,144908.0107,30000,0,0,0.033102914,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 14:00,0.795779434,0,144908.0107,30000,0,0,0.043932561,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 15:00,0.708062118,0,144908.0107,30000,0,0,0.07288559,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 16:00,0.180715492,0,144908.0107,30000,0,0,0.107253443,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 17:00,0,0,144908.0107,30000,0,0,0.139683203,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 18:00,0,0,144908.0107,30000,0,0,0.143315277,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 19:00,0,0,144908.0107,30000,0,0,0.127414782,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 20:00,0,0,144908.0107,30000,0,0,0.118393776,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 21:00,0,0,144908.0107,30000,0,0,0.1084666,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 22:00,0,0,144908.0107,30000,0,0,0.099922719,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/27/2041 23:00,0,0,144908.0107,30000,0,0,0.091434318,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 0:00,0,0,144908.0107,30000,0,0,0.086485525,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 1:00,0,0,144908.0107,30000,0,0,0.082354133,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 2:00,0,0,144908.0107,30000,0,0,0.081422074,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 3:00,0,0,144908.0107,30000,0,0,0.081806733,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 4:00,0,0,144908.0107,30000,0,0,0.086892377,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 5:00,0,0,144908.0107,30000,0,0,0.102607939,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 6:00,0,0,144908.0107,30000,0,0,0.12999644,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 7:00,0.10771034,0,144908.0107,30000,0,0,0.085254072,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 8:00,0.65723653,0,144908.0107,30000,0,0,0.064799877,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 9:00,0.798389838,0,144908.0107,30000,0,0,0.05584935,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 10:00,0.761634567,0,144908.0107,30000,0,0,0.051028904,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 11:00,0.700632642,0,144908.0107,30000,0,0,0.047182236,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 12:00,0.703075151,0,144908.0107,30000,0,0,0.045254058,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 13:00,0.732465473,0,144908.0107,30000,0,0,0.04489313,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 14:00,0.785078436,0,144908.0107,30000,0,0,0.049970344,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 15:00,0.743783976,0,144908.0107,30000,0,0,0.060703709,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 16:00,0.236471543,0,144908.0107,30000,0,0,0.075436349,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 17:00,0.005224612,0,144908.0107,30000,0,0,0.099838949,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 18:00,0,0,144908.0107,30000,0,0,0.101755016,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 19:00,0,0,144908.0107,30000,0,0,0.089294526,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 20:00,0,0,144908.0107,30000,0,0,0.083689244,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 21:00,0,0,144908.0107,30000,0,0,0.075920816,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 22:00,0,0,144908.0107,30000,0,0,0.068980827,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/28/2041 23:00,0,0,144908.0107,30000,0,0,0.09564708,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 0:00,0,0,144908.0107,30000,0,0,0.091523086,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 1:00,0,0,144908.0107,30000,0,0,0.087998273,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 2:00,0,0,144908.0107,30000,0,0,0.08543141,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 3:00,0,0,144908.0107,30000,0,0,0.085827165,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 4:00,0,0,144908.0107,30000,0,0,0.089633076,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 5:00,0,0,144908.0107,30000,0,0,0.106613577,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 6:00,0,0,144908.0107,30000,0,0,0.137353054,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 7:00,0.112009934,0,144908.0107,30000,0,0,0.091368045,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 8:00,0.596081063,0,144908.0107,30000,0,0,0.067670344,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 9:00,0.600990456,0,144908.0107,30000,0,0,0.056985425,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 10:00,0.768222044,0,144908.0107,30000,0,0,0.053820126,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 11:00,0.757634916,0,144908.0107,30000,0,0,0.049606647,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 12:00,0.750120653,0,144908.0107,30000,0,0,0.045606335,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 13:00,0.767120006,0,144908.0107,30000,0,0,0.048049432,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 14:00,0.784054126,0,144908.0107,30000,0,0,0.051634488,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 15:00,0.733672049,0,144908.0107,30000,0,0,0.057196168,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 16:00,0.242111938,0,144908.0107,30000,0,0,0.07392239,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 17:00,0.005189006,0,144908.0107,30000,0,0,0.099834105,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 18:00,0,0,144908.0107,30000,0,0,0.103259286,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 19:00,0,0,144908.0107,30000,0,0,0.09114519,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 20:00,0,0,144908.0107,30000,0,0,0.086266608,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 21:00,0,0,144908.0107,30000,0,0,0.077209498,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 22:00,0,0,144908.0107,30000,0,0,0.068980827,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/29/2041 23:00,0,0,144908.0107,30000,0,0,0.096708593,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 0:00,0,0,144908.0107,30000,0,0,0.091630347,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 1:00,0,0,144908.0107,30000,0,0,0.089847598,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 2:00,0,0,144908.0107,30000,0,0,0.087990875,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 3:00,0,0,144908.0107,30000,0,0,0.088268274,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 4:00,0,0,144908.0107,30000,0,0,0.093464877,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 5:00,0,0,144908.0107,30000,0,0,0.110700584,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 6:00,0,0,144908.0107,30000,0,0,0.141014717,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 7:00,0.123540021,0,144908.0107,30000,0,0,0.094073793,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 8:00,0.703460784,0,144908.0107,30000,0,0,0.06978262,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 9:00,0.830761976,0,144908.0107,30000,0,0,0.057818708,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 10:00,0.800871973,0,144908.0107,30000,0,0,0.051753182,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 11:00,0.766889339,0,144908.0107,30000,0,0,0.050021905,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 12:00,0.749017647,0,144908.0107,30000,0,0,0.048624333,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 13:00,0.768580834,0,144908.0107,30000,0,0,0.049079732,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 14:00,0.791786412,0,144908.0107,30000,0,0,0.04862664,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 15:00,0.764864488,0,144908.0107,30000,0,0,0.058894225,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 16:00,0.255310827,0,144908.0107,30000,0,0,0.079471959,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 17:00,0,0,144908.0107,30000,0,0,0.101970604,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 18:00,0,0,144908.0107,30000,0,0,0.109123759,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 19:00,0,0,144908.0107,30000,0,0,0.09722525,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 20:00,0,0,144908.0107,30000,0,0,0.090687369,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 21:00,0,0,144908.0107,30000,0,0,0.080540208,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 22:00,0,0,144908.0107,30000,0,0,0.071160928,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/30/2041 23:00,0,0,144908.0107,30000,0,0,0.100336968,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 0:00,0,0,144908.0107,30000,0,0,0.097041471,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 1:00,0,0,144908.0107,30000,0,0,0.094015976,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 2:00,0,0,144908.0107,30000,0,0,0.091878156,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 3:00,0,0,144908.0107,30000,0,0,0.09225172,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 4:00,0,0,144908.0107,30000,0,0,0.098143669,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 5:00,0,0,144908.0107,30000,0,0,0.113470873,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 6:00,0,0,144908.0107,30000,0,0,0.145797071,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 7:00,0.10059799,0,144908.0107,30000,0,0,0.093293801,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 8:00,0.633131279,0,144908.0107,30000,0,0,0.07227278,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 9:00,0.714692406,0,144908.0107,30000,0,0,0.061699289,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 10:00,0.792861532,0,144908.0107,30000,0,0,0.057486848,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 11:00,0.777189928,0,144908.0107,30000,0,0,0.053540865,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 12:00,0.758891301,0,144908.0107,30000,0,0,0.051518216,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 13:00,0.782927325,0,144908.0107,30000,0,0,0.05130505,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 14:00,0.80995352,0,144908.0107,30000,0,0,0.054698741,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 15:00,0.779316025,0,144908.0107,30000,0,0,0.064375969,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 16:00,0.298921331,0,144908.0107,30000,0,0,0.081293554,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 17:00,0.006224207,0,144908.0107,30000,0,0,0.106149131,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 18:00,0,0,144908.0107,30000,0,0,0.114443206,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 19:00,0,0,144908.0107,30000,0,0,0.099545847,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 20:00,0,0,144908.0107,30000,0,0,0.093049145,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 21:00,0,0,144908.0107,30000,0,0,0.08330167,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 22:00,0,0,144908.0107,30000,0,0,0.074322075,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
1/31/2041 23:00,0,0,144908.0107,30000,0,0,0.105415214,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2/1/2041 0:00,0,0,144908.0107,30000,0,0,0.078127989,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2/1/2041 1:00,0,0,144908.0107,30000,0,0,0.074132194,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2/1/2041 2:00,0,0,144908.0107,30000,0,0,0.072744265,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2/1/2041 3:00,0,0,144908.0107,30000,0,0,0.072076299,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
